"Id_struttura";"Azienda";"Cod_struttura";"Denominazione";"Distretto";"Denominazione_sede";"Indirizzo";"Comune";"Azeinda_territorio";"Dataapertura";"Datachiusura";"Desc_tipo";"Sottotipo";"Pubpriv";"Multi";""
"1556";"203";"010022-00";"PRESIDIO OSPEDALIERO DI GIAVENO";"GIAVENO";"STRUTTURA OSPEDALIERA GIAVENO";"VIA SEMINARIO 45";"GIAVENO";"203";"01/01/1988";"01/12/1996";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1539";"201";"010071-00";"OSPEDALE S.GIOVANNI A.S.";"CIRCOSCRIZIONE 1";"OSPEDALE SAN GIOVANNI A.S.";"VIA CAVOUR CAMILLO BENSO 31";"TORINO";"201";"01/01/1984";"31/12/2001";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1547";"202";"010013-00";"OSPEDALE AMEDEO DI SAVOIA";"CIRCOSCRIZIONE 4";"COMPRENS. OSP. AMEDEO DI SAVOIA E BIRAGO DI VISCHE";"CORSO SVIZZERA 164/A";"TORINO";"202";"01/01/1988";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1583";"203";"010030-01";"OSPEDALE CIVILE ""E.AGNELLI""";"PINEROLO";"STRUTTURA OSPEDALIERA PINEROLO";"VIA BRIGATA CAGLIARI 39";"PINEROLO";"203";"01/01/1988";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1542";"201";"010007-00";"OSPEDALE MARTINI";"CIRCOSCRIZIONE 3";"OSPEDALE MARTINI";"VIA TOFANE 71";"TORINO";"201";"01/01/1988";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"2971";"202";"010011-01";"TORINO NORD EMERGENZA SAN GIOVANNI BOSCO";"CIRCOSCRIZIONE 6";"OSPEDALE TORINO NORD EMERGENZA SAN GIOVANNI BOSCO";"PIAZZA DEL DONATORE DI SANGUE 3";"TORINO";"202";"01/01/1988";"31/12/2006";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1557";"203";"010036-00";"PRESIDIO OSPEDALIERO DI SUSA";"SUSA";"STRUTTURA OSPEDALIERA SUSA";"CORSO INGHILTERRA 66";"SUSA";"203";"01/01/1988";"01/12/1997";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"2970";"202";"010011-00";"TORINO NORD EMERGENZA SAN GIOVANNI BOSCO";"CIRCOSCRIZIONE 6";"OSPEDALE TORINO NORD EMERGENZA SAN GIOVANNI BOSCO";"PIAZZA DEL DONATORE DI SANGUE 3";"TORINO";"202";"01/01/1988";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1533";"201";"010010-00";"OSPEDALE OFTALMICO";"CIRCOSCRIZIONE 1";"OSPEDALE OFTALMICO";"VIA JUVARRA FILIPPO 19";"TORINO";"201";"01/01/1984";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1546";"202";"010003-00";"OSPEDALE MARIA VITTORIA";"CIRCOSCRIZIONE 4";"OSPEDALE MARIA VITTORIA";"VIA CIBRARIO LUIGI 72";"TORINO";"202";"01/01/1988";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"2972";"202";"010011-02";"LUIGI EINAUDI";"CIRCOSCRIZIONE 7";"LUIGI EINAUDI";"(INDIRIZZO NON TROVATO) 74";"TORINO";"202";"01/01/1988";"31/12/2000";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"5163";"203";"010030-02";"OSPEDALE DI TORRE PELLICE";"VAL PELLICE";"STRUTTURA OSPEDALIERA TORRE PELLICE";"VIA GAY MATTEO 34";"TORRE PELLICE";"203";"01/01/2009";"01/01/2014";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"3899";"201";"010012-00";"OSPEDALE EVANGELICO VALDESE";"CIRCOSCRIZIONE 8";"OSPEDALE EVANGELICO VALDESE";"VIA PELLICO SILVIO 19";"TORINO";"201";"01/07/2004";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"5162";"203";"010030-00";"OSPEDALI RIUNITI PINEROLO";"PINEROLO";"STRUTTURA OSPEDALIERA PINEROLO";"VIA BRIGATA CAGLIARI 39";"PINEROLO";"203";"01/01/1988";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"S";""
"5164";"203";"010030-03";"OSPEDALE DI POMARETTO";"VALLI CHISONE E GERMANASCA";"STRUTTURA OSPEDALIERA POMARETTO";"VIA RIBET MAGGIORE 2";"POMARETTO";"203";"01/01/2009";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1561";"203";"010079-00";"OSPEDALI RIUNITI RIVOLI";"RIVOLI";"STRUTTURA OSPEDALIERA RIVOLI";"VIA RIVALTA 29";"RIVOLI";"203";"01/01/1988";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"S";""
"1679";"203";"010079-02";"OSPEDALE CIVILE DI GIAVENO";"GIAVENO";"STRUTTURA OSPEDALIERA GIAVENO";"VIA SEMINARIO 45";"GIAVENO";"203";"01/01/1988";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1680";"203";"010079-03";"OSPEDALE VILLA S.AGOSTINO";"SUSA";"STRUTTURA OSPEDALIERA AVIGLIANA";"VIA SANT'AGOSTINO 5";"AVIGLIANA";"203";"01/01/1988";"30/06/2013";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1682";"204";"010019-01";"PRESIDIO OSPED. RIUNITO SEDE DI CIRIE'";"DISTRETTO 1 Cirie'";"PRESIDIO OSPED.RIUNITO SEDE DI CIRIE'";"VIA BATTITORE 7/9";"CIRIE'";"204";"01/01/1988";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"3692";"204";"010019-03";"PRESIDIO OSPED. RIUNITO SEDE DI LANZO";"DISTRETTO 1 Cirie'";"PRESIDIO OSPED. RIUNITO SEDE DI LANZO";"VIA DELLA ROCCA MARCHESE 30";"LANZO TORINESE";"204";"01/06/2003";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1573";"204";"010017-00";"OSPEDALE CIVICO CHIVASSO";"DISTRETTO 2 Chivasso";"OSPEDALE CIVICO CHIVASSO";"CORSO FERRARIS GALILEO 3";"CHIVASSO";"204";"01/01/1981";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"5129";"204";"010019-02";"PRESIDIO OSPED. RIUNITO SEDE DI VENARIA";"VENARIA";"PRESIDIO OSPED. RIUNITO SEDE DI VENARIA";"PIAZZA DELL' ANNUNZIATA 4";"VENARIA REALE";"210";"01/01/1988";"30/06/2008";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"2416";"205";"010004-02";"OSPEDALE SANTA CROCE";"DISTRETTO 02 Moncalieri";"OSPEDALE SANTA CROCE";"PIAZZA AMEDEO FERDINANDO 3";"MONCALIERI";"205";"01/01/2000";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1564";"204";"010025-00";"OSPEDALE ""EREMO DI LANZO""";"DISTRETTO 1 Cirie'";"OSPEDALE ""EREMO DI LANZO""";"(INDIRIZZO NON TROVATO) 60";"LANZO TORINESE";"204";"01/01/1988";"01/11/1996";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1678";"203";"010079-01";"OSPEDALE DEGLI INFERMI";"RIVOLI";"STRUTTURA OSPEDALIERA RIVOLI";"VIA RIVALTA 29";"RIVOLI";"203";"01/01/1988";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1580";"204";"010021-00";"OSPEDALE CIVILE DI CUORGNE'";"DISTRETTO 6 Cuorgne'";"OSPEDALE CIVILE DI CUORGNE'";"VIA MUSSATTI ETTORE 5";"CUORGNE'";"204";"01/01/1988";"01/12/1996";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1581";"204";"010023-00";"OSPEDALI RIUNITI DEL CANAVESE";"DISTRETTO 5 Ivrea";"OSPEDALE CIVILE DI IVREA";"PIAZZA DELLA CREDENZA 2";"IVREA";"204";"01/01/1984";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"S";""
"1684";"204";"010023-01";"OSPEDALE CIVILE DI IVREA";"DISTRETTO 5 Ivrea";"OSPEDALE CIVILE DI IVREA";"PIAZZA DELLA CREDENZA 2";"IVREA";"204";"01/01/1984";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"2414";"205";"010004-01";"OSPEDALE MAGGIORE";"DISTRETTO 01 Chieri";"OSPEDALE MAGGIORE DI CHIERI";"VIA DE MARIA 1";"CHIERI";"205";"01/01/2000";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"1686";"204";"010023-03";"OSPEDALE CIVILE DI CASTELLAMONTE";"DISTRETTO 6 Cuorgne'";"OSPEDALE CIVILE DI CASTELLAMONTE";"PIAZZALE NENNI PIETRO 1";"CASTELLAMONTE";"204";"01/01/1984";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
"3893";"205";"010004-04";"DAY SURGERY DEL DISTRETTO DI NICHELINO";"DISTRETTO 03 Nichelino";"CENTRO POLIFUNZIONALE DI NICHELINO 1";"VIA DEBOUCHE' 8";"NICHELINO";"205";"01/01/2008";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"La struttura svolge esclusivamente attività chirurgica in Day Surgery";"Pubblico";"N";""
"1681";"203";"010079-04";"OSPEDALE CIVILE DI SUSA";"SUSA";"STRUTTURA OSPEDALIERA SUSA";"CORSO INGHILTERRA 66";"SUSA";"203";"01/01/1988";"";"OSPEDALE GESTIONE DIRETTA PRESIDIO DI ASL";"Nessuna attività specifica";"Pubblico";"N";""
